Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650470789	Clo1313_1951	23S rRNA (cytosine1962-C5)-methyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470790	Clo1313_1952	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470791	Clo1313_1953	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470792	Clo1313_1954	cellobiose phosphorylase (EC 2.4.1.20)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470793	Clo1313_1955	endoglucanase Cel9M	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470794	Clo1313_1956	diguanylate cyclase and metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470795	Clo1313_1957	Serine-type D-Ala-D-Ala carboxypeptidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470796	Clo1313_1958	type 3a cellulose-binding domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470797	Clo1313_1959	glycoside hydrolase family 18	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470798	Clo1313_1960	glycoside hydrolase family 8	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	celA	
650470799	Clo1313_1961	RNA polymerase sigma-I factor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470800	Clo1313_1962	type 3a cellulose-binding domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470801	Clo1313_1963	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470802	Clo1313_1964	Alanine--glyoxylate transaminase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470803	Clo1313_1965	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470804	Clo1313_1966	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470805	Clo1313_1967	glutamate-5-semialdehyde dehydrogenase (EC 1.2.1.41)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	proA	
650470806	Clo1313_1968	HAD-superfamily hydrolase, subfamily IA, variant 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470807	Clo1313_1969	peptidase S1 and S6 chymotrypsin/Hap	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470808	Clo1313_1970	Rhomboid family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470809	Clo1313_1971	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470810	Clo1313_1972	twitching motility protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470811	Clo1313_1973	histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470812	Clo1313_1974	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470813	Clo1313_1975	protein of unknown function DUF58	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470814	Clo1313_1976	ATPase associated with various cellular activities AAA_3	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470815	Clo1313_1977	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470816	Clo1313_1978	transglutaminase domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470817	Clo1313_1979	protein of unknown function UPF0027	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470818	Clo1313_1980	peptidase C11 clostripain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470819	Clo1313_1981	transposase, IS4 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470820	Clo1313_1982	DNA mismatch repair protein MutS domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470821	Clo1313_1983	Carbohydrate binding family 6	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470822	Clo1313_1984	transcriptional regulator, ArsR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470823	Clo1313_1985	cadmium-translocating P-type ATPase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470824	Clo1313_1986	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470825	Clo1313_1987	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470826	Clo1313_1988	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470827	Clo1313_1989	VTC domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470828	Clo1313_1990	Spore coat protein CotH	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470829	Clo1313_1992	aldo/keto reductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470830	Clo1313_1993	glutaredoxin-like protein, YruB-family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470831	Clo1313_1994	AMP-dependent synthetase and ligase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470832	Clo1313_1995	GCN5-related N-acetyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470833	Clo1313_1996	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470834	Clo1313_1997	Radical SAM domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470835	Clo1313_1998	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470836	Clo1313_1999	NAD-dependent epimerase/dehydratase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470837	Clo1313_2000	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470838	Clo1313_2001	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470839	Clo1313_2002	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470840	Clo1313_2004	UvrD/REP helicase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470841	Clo1313_2005	SMC domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470842	Clo1313_2006	ADP-ribosylation/Crystallin J1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470843	Clo1313_2008	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470844	Clo1313_2009	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470845	Clo1313_2010	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470846	Clo1313_2011	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470847	Clo1313_2012	5-nitroimidazole antibiotic resistance protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470849	Clo1313_2013	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470850	Clo1313_2014	metallophosphoesterase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470851	Clo1313_2015	Glucose-6-phosphate isomerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	pgi	
650470852	Clo1313_2016	small acid-soluble spore protein alpha/beta type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470853	Clo1313_2017	phenylalanyl-tRNA synthetase beta subunit (EC 6.1.1.20)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	pheT	
650470854	Clo1313_2018	phenylalanyl-tRNA synthetase, alpha subunit (EC 6.1.1.20)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	pheS	
650470855	Clo1313_2019	protein of unknown function DUF975	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470856	Clo1313_2020	broad-specificity cellobiase (EC 3.2.1.21)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	bglA	
650470857	Clo1313_2021	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470858	Clo1313_2022	glycoside hydrolase family 16	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	licB	
650470859	Clo1313_2023	transcriptional regulator, LacI family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470860	Clo1313_2024	glycosyl transferase family 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470861	Clo1313_2026	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470862	Clo1313_2027	UvrD/REP helicase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470863	Clo1313_2028	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470864	Clo1313_2029	protein of unknown function DUF1294	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470865	Clo1313_2030	response regulator receiver and ANTAR domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470866	Clo1313_2031	L-glutamine synthetase (EC 6.3.1.2)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470867	Clo1313_2032	glutamate synthase (NADPH) GltB3 subunit (EC 1.4.1.13)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470868	Clo1313_2033	FAD-dependent pyridine nucleotide-disulfide oxidoreductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470869	Clo1313_2034	iron-sulfur cluster-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470870	Clo1313_2035	glutamate synthase (NADPH) GltB2 subunit (EC 1.4.1.13)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470871	Clo1313_2036	glutamine amidotransferase class-II	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470872	Clo1313_2038	glutamine synthetase catalytic region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470873	Clo1313_2040	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470874	Clo1313_2041	sodium/proton antiporter, CPA1 family (TC 2.A.36)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470877	Clo1313_2042	proteinase inhibitor I4 serpin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470878	Clo1313_2043	proteinase inhibitor I4 serpin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470879	Clo1313_2044	non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470880	Clo1313_2045	ribonuclease PH	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	rph	
650470881	Clo1313_2046	Lipoprotein LpqB, GerMN domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470882	Clo1313_2047	UDP-galactose 4-epimerase (EC 5.1.3.2)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470883	Clo1313_2048	cell wall hydrolase/autolysin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470884	Clo1313_2049	type IV pilus assembly protein PilM	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470885	Clo1313_2050	protein of unknown function DUF208	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470886	Clo1313_2051	Holliday junction DNA helicase subunit RuvB	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	ruvB	
650470887	Clo1313_2052	Holliday junction DNA helicase subunit RuvA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	ruvA	
650470888	Clo1313_2053	Holliday junction endonuclease RuvC (EC 3.1.22.4)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	ruvC	
650470889	Clo1313_2054	argininosuccinate synthase (EC 6.3.4.5)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	argG	
650470890	Clo1313_2055	argininosuccinate lyase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	argH	
650470891	Clo1313_2056	metal-dependent phosphohydrolase, HD region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470892	Clo1313_2057	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470893	Clo1313_2058	polysaccharide deacetylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470894	Clo1313_2059	sulfatase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
