Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650469769	Clo1313_0929	GTP-binding protein LepA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	lepA	
650469770	Clo1313_0930	oxygen-independent coproporphyrinogen III oxidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469771	Clo1313_0931	heat-inducible transcription repressor HrcA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	hrcA	
650469772	Clo1313_0932	GrpE protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	grpE	
650469773	Clo1313_0933	chaperone protein DnaK	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	dnaK	
650469774	Clo1313_0934	chaperone protein DnaJ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	dnaJ	
650469775	Clo1313_0935	[LSU ribosomal protein L11P]-lysine N-methyltransferase (EC 2.1.1.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	prmA	
650469776	Clo1313_0936	protein of unknown function DUF558	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469777	Clo1313_0937	response regulator receiver protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469778	Clo1313_0938	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469779	Clo1313_0939	YicC-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469780	Clo1313_0940	protein of unknown function DUF370	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469781	Clo1313_0941	guanylate kinase (EC 2.7.4.8)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	gmk	
650469782	Clo1313_0942	DNA-directed RNA polymerase subunit omega (EC 2.7.7.6)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpoZ	
650469783	Clo1313_0943	Phosphopantothenate-cysteine ligase (EC 6.3.2.5)/Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469784	Clo1313_0944	glycyl-tRNA synthetase (EC 6.1.1.14)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	glyQS	
650469785	Clo1313_0945	signal transduction histidine kinase regulating citrate/malate metabolism	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469786	Clo1313_0946	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469787	Clo1313_0947	Accessory gene regulator B	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469788	Clo1313_0948	Radical SAM domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469789	Clo1313_0949	pyruvate phosphate dikinase (EC 2.7.9.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469790	Clo1313_0950	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469792	Clo1313_0951	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469793	Clo1313_0952	Cupin 2 conserved barrel domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469794	Clo1313_0953	PhoH family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469795	Clo1313_0954	glycosyl transferase group 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469796	Clo1313_0955	RNA-metabolising metallo-beta-lactamase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rnj	
650469797	Clo1313_0956	protein of unknown function DUF795	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469798	Clo1313_0957	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469799	Clo1313_0958	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469800	Clo1313_0959	Ribosomal protein L25-like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469801	Clo1313_0960	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase (EC 2.4.2.21)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	cobT	
650469802	Clo1313_0961	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469803	Clo1313_0962	5-formyltetrahydrofolate cyclo-ligase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469804	Clo1313_0963	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469805	Clo1313_0964	Recombinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469806	Clo1313_0965	metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469807	Clo1313_0966	phosphoglycerate mutase (EC 5.4.2.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469808	Clo1313_0967	amidohydrolase 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469809	Clo1313_0968	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469810	Clo1313_0969	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469811	Clo1313_0970	two component transcriptional regulator, winged helix family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469812	Clo1313_0971	integral membrane sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469813	Clo1313_0972	peptidase S1 and S6 chymotrypsin/Hap	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469814	Clo1313_0973	metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469815	Clo1313_0974	glycogen synthase (ADP-glucose)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	glgA	
650469816	Clo1313_0975	DNA-(apurinic or apyrimidinic site) lyase (EC 4.2.99.18)/endonuclease III (EC 3.2.2.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	nth	
650469817	Clo1313_0976	diguanylate cyclase with GAF sensor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469818	Clo1313_0977	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469819	Clo1313_0978	transglycosylase-associated protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469820	Clo1313_0979	LSU ribosomal protein L28P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpmB	
650469821	Clo1313_0980	ATP-dependent DNA helicase RecG (EC 3.6.1.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469822	Clo1313_0981	methyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469823	Clo1313_0982	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	coaD	
650469824	Clo1313_0983	H+-ATPase subunit H	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469825	Clo1313_0984	sporulation integral membrane protein YlbJ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469826	Clo1313_0985	alpha-L-arabinofuranosidase B	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469827	Clo1313_0986	RNA polymerase, sigma 28 subunit, FliA/WhiG subfamily	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469828	Clo1313_0987	Carbohydrate binding family 6	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469829	Clo1313_0988	proteinase inhibitor I4 serpin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469830	Clo1313_0989	iron-sulfur cluster-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469831	Clo1313_0990	DegS sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469832	Clo1313_0991	two component transcriptional regulator, LuxR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469833	Clo1313_0992	methyl-accepting chemotaxis sensory transducer with Cache sensor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469834	Clo1313_0993	alpha-phosphoglucomutase (EC 5.4.2.2)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469835	Clo1313_0994	DNA polymerase III catalytic subunit, DnaE type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469836	Clo1313_0995	tryptophan RNA-binding attenuator protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469837	Clo1313_0996	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469838	Clo1313_0997	6-phosphofructokinase (EC 2.7.1.11)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	pfkA	
650469839	Clo1313_0998	thioesterase superfamily protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469840	Clo1313_0999	CDP-alcohol phosphatidyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469841	Clo1313_1000	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469842	Clo1313_1001	Carbohydrate-binding CenC domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469843	Clo1313_1002	glycoside hydrolase family 3 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	bglB	
650469844	Clo1313_1003	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469845	Clo1313_1004	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469846	Clo1313_1005	pyruvate phosphate dikinase PEP/pyruvate-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469847	Clo1313_1006	Auxin Efflux Carrier	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469848	Clo1313_1007	Xanthine/uracil/vitamin C permease	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469849	Clo1313_1008	5-(carboxyamino)imidazole ribonucleotide mutase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	purE	
650469850	Clo1313_1009	amidophosphoribosyltransferase (EC 2.4.2.14)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	purF	
650469851	Clo1313_1010	phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	purM	
650469852	Clo1313_1011	formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	purN	
650469853	Clo1313_1012	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	purH	
650469854	Clo1313_1013	phosphoribosylamine--glycine ligase (EC 6.3.4.13)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	purD	
650469855	Clo1313_1014	glycosyl transferase family 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469856	Clo1313_1015	GCN5-related N-acetyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469857	Clo1313_1016	nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	nadD	
650469858	Clo1313_1017	metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469859	Clo1313_1018	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469860	Clo1313_1019	iojap-like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rsfS	
650469861	Clo1313_1020	leucyl-tRNA synthetase (EC 6.1.1.4)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	leuS	
650469862	Clo1313_1021	PKD domain containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469863	Clo1313_1022	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469864	Clo1313_1023	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469865	Clo1313_1024	AMP-dependent synthetase and ligase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469866	Clo1313_1025	peptidase S11 D-alanyl-D-alanine carboxypeptidase 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469867	Clo1313_1026	competence protein ComEA helix-hairpin-helix repeat protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469868	Clo1313_1027	Lipoprotein LpqB, GerMN domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469869	Clo1313_1028	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469870	Clo1313_1029	threonyl-tRNA synthetase (EC 6.1.1.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	thrS	
650469871	Clo1313_1030	thymidylate synthase (EC 2.1.1.45)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	thyA	
650469872	Clo1313_1031	dihydrofolate reductase region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469873	Clo1313_1032	bacterial translation initiation factor 3 (bIF-3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	infC	
