Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650641651	Clo1313_0267		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641652	Clo1313_0345		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641653	Clo1313_0404		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641654	Clo1313_0504		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641655	Clo1313_0506		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641656	Clo1313_0507		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641657	Clo1313_0508		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641658	Clo1313_0533		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641659	Clo1313_0560		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641660	Clo1313_0561		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641661	Clo1313_0607		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641662	Clo1313_0608		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641663	Clo1313_0687		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641664	Clo1313_0695		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641665	Clo1313_0763		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641666	Clo1313_0768		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641667	Clo1313_0774		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641668	Clo1313_0775		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641669	Clo1313_0776		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641670	Clo1313_0798		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641671	Clo1313_0806		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641672	Clo1313_0808		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641673	Clo1313_0810		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641674	Clo1313_0854		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641675	Clo1313_1061		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641676	Clo1313_1062		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641677	Clo1313_1063		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641678	Clo1313_1064		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641679	Clo1313_1247		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641680	Clo1313_1403		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641681	Clo1313_1562		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641682	Clo1313_1639		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641683	Clo1313_1640		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641684	Clo1313_1641		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641685	Clo1313_1646		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641686	Clo1313_1779		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641687	Clo1313_1836		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641688	Clo1313_1837		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641689	Clo1313_1839		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641690	Clo1313_1863		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641691	Clo1313_1893		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641692	Clo1313_1919		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641693	Clo1313_1932		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641694	Clo1313_1934		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641695	Clo1313_1941		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641696	Clo1313_1991		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641697	Clo1313_2003		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641698	Clo1313_2007		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641699	Clo1313_2025		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641700	Clo1313_2037	aspartate-ammonia ligase (EC 6.3.1.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641701	Clo1313_2039		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641702	Clo1313_2158		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641703	Clo1313_2205		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641704	Clo1313_2206		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641705	Clo1313_2213		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641706	Clo1313_2218		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641707	Clo1313_2220		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641708	Clo1313_2227		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641709	Clo1313_2230		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641710	Clo1313_2236		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641711	Clo1313_2268		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641712	Clo1313_2277		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641713	Clo1313_2281		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641714	Clo1313_2295		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641715	Clo1313_2297		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641716	Clo1313_2308		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641717	Clo1313_2313		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641718	Clo1313_2315		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641719	Clo1313_2316		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641720	Clo1313_2320		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641721	Clo1313_2360		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641722	Clo1313_2362		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641723	Clo1313_2363		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641724	Clo1313_2364		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641725	Clo1313_2368		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641726	Clo1313_2413		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641727	Clo1313_2419		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641728	Clo1313_2420		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641729	Clo1313_2466		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641730	Clo1313_2480		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641731	Clo1313_2489		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
